image_path,class_id,true_class,pred_class,confidence,is_correct
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141511.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.6826,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141508.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.9143,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141459.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.8409,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141458.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.8613,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141456.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.8286,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141440.jpg,30,M58-走行從動輪固定座,M58-擺臂下擋塊,0.3464,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141438.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.3438,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141431.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.2105,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141429.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.1319,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141428.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.2158,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141425.jpg,30,M58-走行從動輪固定座,M58-調整螺絲固定塊,0.2716,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141531.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.3821,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141534.jpg,30,M58-走行從動輪固定座,M58-毛刷連接板,0.3644,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141617.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.6065,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141619.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.5908,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141620.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.5242,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141630.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.7311,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141632.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.7950,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141633.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.7586,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141635.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.6901,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141636.jpg,30,M58-走行從動輪固定座,M58-電池固定架1,0.6504,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141647.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.3780,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141648.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.3028,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141703.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.5281,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141709.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定座擋塊,0.6324,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141712.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定座擋塊,0.6678,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141726.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.3850,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141740.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.2421,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141739.jpg,30,M58-走行從動輪固定座,M58-側邊導輪固定板,0.1578,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141732.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.4068,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行從動輪固定座/20240417141727.jpg,30,M58-走行從動輪固定座,M58-走行從動輪固定座,0.3557,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150501.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9359,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150504.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9626,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105641.jpg,31,M58-走行馬達固定座,M58-擺臂部馬達固定座,0.8642,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105645.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9947,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150446.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.6355,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150454.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.6743,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150455.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.6768,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150457.jpg,31,M58-走行馬達固定座,M58-擺臂部馬達固定座,0.4733,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105741.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9189,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105744.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.5151,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105738.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9248,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105730.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9435,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105723.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9405,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105726.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.5082,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105715.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9322,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105716.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9122,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150512.jpg,31,M58-走行馬達固定座,M58-毛刷連接板,0.7399,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150507.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.7998,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150517.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9566,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150513.jpg,31,M58-走行馬達固定座,M58-毛刷連接板,0.3568,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150443.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9866,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240717150442.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9951,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105702.jpg,31,M58-走行馬達固定座,M58-擺臂部馬達固定座,0.8503,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105705.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.5441,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105647.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9587,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105651.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.9068,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105706.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.6400,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達固定座/20240516105710.jpg,31,M58-走行馬達固定座,M58-走行馬達固定座,0.7758,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112456.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.8448,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112451.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.5499,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112457.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.9248,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112502.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.6449,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112429.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.5190,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112433.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.9478,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240717145946.jpg,32,M58-走行馬達套管,M58-乘載板導條,0.8466,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240717145942.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.8848,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112511.jpg,32,M58-走行馬達套管,M58-乘載板導條,0.3498,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112512.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.4477,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240717145957.jpg,32,M58-走行馬達套管,M58-電池固定架2,0.7644,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240717145954.jpg,32,M58-走行馬達套管,M58-乘載板導條,0.7885,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240717145950.jpg,32,M58-走行馬達套管,M58-乘載板導條,0.3170,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240717145951.jpg,32,M58-走行馬達套管,M58-乘載板導條,0.6021,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112503.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.9105,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112508.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.4471,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112434.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.9270,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112438.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.8359,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112446.jpg,32,M58-走行馬達套管,M58-乘載板,0.5460,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112443.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.6432,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112450.jpg,32,M58-走行馬達套管,M58-走行馬達套管,0.5357,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-走行馬達套管/20240516112447.jpg,32,M58-走行馬達套管,M58-乘載板導條,0.4896,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142522.jpg,33,M58-車身連接補強鋁擠型,M58-車身連接補強鋁擠型,0.9796,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142519.jpg,33,M58-車身連接補強鋁擠型,M58-從動側走行機身,0.5292,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142341.jpg,33,M58-車身連接補強鋁擠型,M58-加熱器固定板,0.2076,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142408.jpg,33,M58-車身連接補強鋁擠型,M58-車身連接補強鋁擠型,0.2069,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142150.jpg,33,M58-車身連接補強鋁擠型,M58-從動側FORK機身,0.6396,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142148.jpg,33,M58-車身連接補強鋁擠型,M58-從動側FORK機身,0.5661,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142330.jpg,33,M58-車身連接補強鋁擠型,M58-擺臂下擋塊,0.2457,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142332.jpg,33,M58-車身連接補強鋁擠型,M58-毛刷,0.2396,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142503.jpg,33,M58-車身連接補強鋁擠型,M58-車身連接補強鋁擠型,0.8461,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142500.jpg,33,M58-車身連接補強鋁擠型,M58-車身連接補強鋁擠型,0.6421,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142154.jpg,33,M58-車身連接補強鋁擠型,M58-從動側FORK機身,0.7812,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142151.jpg,33,M58-車身連接補強鋁擠型,M58-從動側FORK機身,0.5104,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142206.jpg,33,M58-車身連接補強鋁擠型,M58-擺臂下擋塊,0.1570,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142203.jpg,33,M58-車身連接補強鋁擠型,M58-拖鏈封蓋,0.1957,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142444.jpg,33,M58-車身連接補強鋁擠型,M58-從動側走行機身,0.5305,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142446.jpg,33,M58-車身連接補強鋁擠型,M58-煞車電阻盤,0.2592,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142614.jpg,33,M58-車身連接補強鋁擠型,M58-車身連接補強鋁擠型,0.8860,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142640.jpg,33,M58-車身連接補強鋁擠型,M58-Fork機身-2,0.6554,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142428.jpg,33,M58-車身連接補強鋁擠型,M58-從動側走行機身,0.3941,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142433.jpg,33,M58-車身連接補強鋁擠型,M58-毛刷,0.4019,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142443.jpg,33,M58-車身連接補強鋁擠型,M58-車身連接補強鋁擠型,0.6545,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142436.jpg,33,M58-車身連接補強鋁擠型,M58-拖鏈封蓋,0.2824,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142641.jpg,33,M58-車身連接補強鋁擠型,M58-Fork機身-2,0.8239,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142643.jpg,33,M58-車身連接補強鋁擠型,M58-Fork機身-2,0.8968,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142320.jpg,33,M58-車身連接補強鋁擠型,M58-毛刷,0.2725,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142323.jpg,33,M58-車身連接補強鋁擠型,M58-煞車電阻盤,0.2586,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142425.jpg,33,M58-車身連接補強鋁擠型,M58-從動側FORK機身,0.4232,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142426.jpg,33,M58-車身連接補強鋁擠型,M58-從動側走行機身,0.3283,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142409.jpg,33,M58-車身連接補強鋁擠型,M58-煞車電阻盤,0.1773,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142411.jpg,33,M58-車身連接補強鋁擠型,M58-加熱器固定板,0.3047,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142300.jpg,33,M58-車身連接補強鋁擠型,M58-Fork機身-2,0.6381,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142302.jpg,33,M58-車身連接補強鋁擠型,M58-Fork機身-2,0.4480,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142257.jpg,33,M58-車身連接補強鋁擠型,M58-煞車電阻盤,0.4991,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142259.jpg,33,M58-車身連接補強鋁擠型,M58-Fork機身-2,0.4552,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142230.jpg,33,M58-車身連接補強鋁擠型,M58-煞車電阻盤,0.7288,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142232.jpg,33,M58-車身連接補強鋁擠型,M58-煞車電阻盤,0.8119,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142528.jpg,33,M58-車身連接補強鋁擠型,M58-車身連接補強鋁擠型,0.9841,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142527.jpg,33,M58-車身連接補強鋁擠型,M58-車身連接補強鋁擠型,0.9869,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142216.jpg,33,M58-車身連接補強鋁擠型,M58-從動側走行機身,0.6514,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142213.jpg,33,M58-車身連接補強鋁擠型,M58-煞車電阻盤,0.4101,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142333.jpg,33,M58-車身連接補強鋁擠型,M58-擺臂下擋塊,0.4109,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-車身連接補強鋁擠型/20240417142338.jpg,33,M58-車身連接補強鋁擠型,M58-加熱器固定板,0.3122,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240717152339.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9101,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240717152335.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9061,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240717152330.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9624,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240717152327.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9598,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114610.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9685,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114615.jpg,34,M58-電池固定架1,M58-電池固定架1,0.7459,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114620.jpg,34,M58-電池固定架1,M58-煞車電阻盤,0.8599,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114627.jpg,34,M58-電池固定架1,M58-FORK定位固定片,0.4518,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240717152343.jpg,34,M58-電池固定架1,M58-電池固定架1,0.7545,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240717152354.jpg,34,M58-電池固定架1,M58-Fork馬達固定板,0.7029,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114558.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9767,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114604.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9630,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114703.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9655,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114705.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9714,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114642.jpg,34,M58-電池固定架1,M58-電池固定架1,0.8396,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114636.jpg,34,M58-電池固定架1,M58-煞車電阻盤,0.4485,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114648.jpg,34,M58-電池固定架1,M58-電池固定架1,0.7255,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114647.jpg,34,M58-電池固定架1,M58-電池固定架1,0.7377,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114653.jpg,34,M58-電池固定架1,M58-煞車電阻盤,0.9908,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114652.jpg,34,M58-電池固定架1,M58-煞車電阻盤,0.9988,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114706.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9734,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114716.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9493,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114719.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9566,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240516114718.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9637,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240717152313.jpg,34,M58-電池固定架1,M58-電池固定架1,0.8804,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240717152316.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9432,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240717152322.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9681,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架1/20240717152317.jpg,34,M58-電池固定架1,M58-電池固定架1,0.9706,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240717150821.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9657,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240717150822.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9675,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240717150824.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9888,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240717150831.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9738,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114329.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9847,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114330.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9892,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240717150757.jpg,35,M58-電池固定架2,M58-電池固定架2,0.4063,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240717150807.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9497,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114323.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9938,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114322.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9953,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114306.jpg,35,M58-電池固定架2,M58-乘載板導條,0.4768,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114259.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9919,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114239.jpg,35,M58-電池固定架2,M58-乘載板導條,0.5417,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114235.jpg,35,M58-電池固定架2,M58-Fork機身-2,0.3826,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114251.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9616,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114245.jpg,35,M58-電池固定架2,M58-Fork機身-2,0.7733,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114317.jpg,35,M58-電池固定架2,M58-電池固定架2,0.8924,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240516114311.jpg,35,M58-電池固定架2,M58-乘載板導條,0.9581,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240717150817.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9873,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-電池固定架2/20240717150814.jpg,35,M58-電池固定架2,M58-電池固定架2,0.9581,True
/mnt/backups/andycw/M58/Real_all_nobg/M58-驅動側外殼/models-48_1721196127881_9659d40f-e1b1-4428-9e23-95d07de7b7b5.jpg,36,M58-驅動側外殼,M58-從動側FORK機身,0.2982,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-驅動側外殼/models-48_1721196128215_2d4a75e5-63e4-404f-a962-1fde7b9aa15d.jpg,36,M58-驅動側外殼,M58-煞車電阻盤,0.2548,False
/mnt/backups/andycw/M58/Real_all_nobg/M58-驅動側外殼/models-48_1721196144949_1d03eb0b-e091-410a-9d00-c53f6824c685.jpg,36,M58-驅動側外殼,M58-驅動側外殼,0.6207,True
